id,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,label
409,"""@FrankDallasAgg: @megynkelly @realDonaldTrump Trump is a great man and is FIGHTING for We The People!""",FALSE,6168,NA,5/18/2016 0:37,FALSE,NA,7.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1683,FALSE,FALSE,NA,NA,1
410,"""@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megyn. Thanks.",FALSE,5274,NA,5/18/2016 0:35,FALSE,NA,7.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1175,FALSE,FALSE,NA,NA,1
411,"""@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megan Please don't lose it for America for us!""",FALSE,4890,NA,5/18/2016 0:34,FALSE,NA,7.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1060,FALSE,FALSE,NA,NA,1
412,"""@curtandkaren: Kudos to @megynkelly and @realDonaldTrump for rising above the drama and coming together. Very respectful and classy <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>""",FALSE,6895,NA,5/18/2016 0:33,FALSE,NA,7.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1635,FALSE,FALSE,NA,NA,1
413,What Barbara Res does not say is that she would call my company endlessly; and for years; trying to come back. I said no.,FALSE,10097,NA,5/17/2016 4:02,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3146,FALSE,FALSE,NA,NA,1
414,I gave a woman named Barbara Res a top N.Y. construction job; when that was unheard of; and now she is nasty. So much for a nice thank you!,FALSE,13078,NA,5/17/2016 3:46,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4008,FALSE,FALSE,NA,NA,1
415,"""In politics; and in life; ignorance is not a virtue."" This is a primary reason that President Obama is the worst president in U.S. history!",FALSE,24495,NA,5/17/2016 1:08,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,9801,FALSE,FALSE,NA,NA,1
416,Rowanne Brewer; the most prominently depicted woman in the failing @nytimes story yesterday joined @foxandfriends.   https://t.co/qkK3LJPoQQ,FALSE,9755,NA,5/16/2016 21:50,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4033,FALSE,FALSE,NA,NA,-1
417,"A political commentator for @cnn; which I no longer watch; said ""Trump showed some weakness in the Repub Primaries."" I set all-time record!",FALSE,13343,NA,5/16/2016 13:24,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4202,FALSE,FALSE,NA,NA,1
418,That was an amazing interview on @foxandfriends - I hope the rest of the media picks it up to show how totally dishonest the @nytimes is!,FALSE,12788,NA,5/16/2016 11:00,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4290,FALSE,FALSE,NA,NA,1
419,Bernie Sanders is being treated very badly by the Dems. The system is rigged against him. He should run as an independent! Run Bernie; run.,FALSE,26821,NA,5/16/2016 10:00,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10001,FALSE,FALSE,NA,NA,1
420,Great new poll- thank you!  #MakeAmericaGreatAgain #Trump2016 https://t.co/SZyZ8GkF23,FALSE,24045,NA,5/16/2016 2:23,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9669,FALSE,FALSE,NA,NA,-1
421,The @washingtonpost report on potential VP candidates is wrong. Marco Rubio and most others mentioned are NOT under consideration.,FALSE,16006,NA,5/16/2016 1:25,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6123,FALSE,FALSE,NA,NA,1
422,Thank you Georgia! See you soon!  #Trump2016 https://t.co/8yFd6qA4rD,FALSE,16418,NA,5/15/2016 21:26,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4999,FALSE,FALSE,NA,NA,-1
423,The media is really on a witch-hunt against me. False reporting; and plenty of it - but we will prevail!,FALSE,24343,NA,5/15/2016 19:26,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8793,FALSE,FALSE,NA,NA,1
424,Why did the failing @nytimes refuse to use any of the names given to them that I was so proud to have helped with their careers. DISHONEST!,FALSE,13932,NA,5/15/2016 19:11,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4599,FALSE,FALSE,NA,NA,1
425,Wow; I have had so many calls from high ranking people laughing at the stupidity of the failing @nytimes piece. Massive front page for that!,FALSE,16617,NA,5/15/2016 19:06,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5070,FALSE,FALSE,NA,NA,1
426,Why doesn't the failing @nytimes write the real story on the Clintons and women? The media is TOTALLY dishonest!,FALSE,22092,NA,5/15/2016 11:32,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8475,FALSE,FALSE,NA,NA,1
427,"""@TakingIt_Back:  @nytimes keep shining....the ppl will not let the media dim your light...we no longer believe them! #Trump2016"" Thanks.",FALSE,11172,NA,5/15/2016 11:16,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3503,FALSE,FALSE,NA,NA,1
428,"""@tzard000: @realDonaldTrump @nytimes Everyone continues to pile onto Donald; but they can NEVER take away our votes!""  Thank you!",FALSE,11570,NA,5/15/2016 11:14,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3383,FALSE,FALSE,NA,NA,1
429,Everyone is laughing at the @nytimes for the lame hit piece they did on me and women.I gave them many names of women I helped-refused to use,FALSE,16445,NA,5/15/2016 11:13,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5119,FALSE,FALSE,NA,NA,1
430,"""@DistlerJoyce: @realDonaldTrump @nytimes OHIO WOMEN FOR TRUMP https://t.co/wpxojJnjbb""",FALSE,13817,NA,5/15/2016 11:04,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4767,FALSE,FALSE,NA,NA,1
431,"""@MrTohNey: Leicester &amp; DonaldTrump seem to have the same trajectory; both were written off; but they keep scaling the heights. History?",FALSE,7631,NA,5/15/2016 11:02,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2183,FALSE,FALSE,NA,NA,1
432,"""@QueenCharlotteO: @realDonaldTrump @nytimes I'm a women &amp; I 100% support @realDonaldTrump &amp; I have since the beginning. Thank you!",FALSE,8654,NA,5/15/2016 11:00,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2457,FALSE,FALSE,NA,NA,1
433,The failing @nytimes wrote yet another hit piece on me. All are impressed with how nicely I have treated women; they found nothing. A joke!,FALSE,12940,NA,5/15/2016 10:55,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3754,FALSE,FALSE,NA,NA,1
434,Thank you for the nice words this morning @KellyRiddell. Well delivered and totally logical! @CNN   @FoxNews,FALSE,7748,NA,5/15/2016 10:49,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2233,FALSE,FALSE,NA,NA,1
435,"""@stranahan: Sheldon Adelson Pledges $100 Million to Elect Trump President - Breitbart https://t.co/aRXPHAlCLC""",FALSE,11600,NA,5/15/2016 2:06,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4250,FALSE,FALSE,NA,NA,1
436,Wow; @CNN is really working hard to make me look as bad  as possible. Very unprofessional. Hurting in ratings - bad television!,FALSE,25762,NA,5/14/2016 15:16,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8397,FALSE,FALSE,NA,NA,1
437,Great new poll- thank you! https://t.co/ytzesbCZas,FALSE,32865,NA,5/14/2016 15:09,FALSE,NA,7.32E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13020,FALSE,FALSE,NA,NA,-1
438,If Crooked Hillary Clinton can't close the deal on Crazy Bernie; how is she going to take on China; Russia; ISIS and all of the others?,FALSE,33041,NA,5/14/2016 1:03,FALSE,NA,7.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11687,FALSE,FALSE,NA,NA,1
439,Senator Lindsey Graham called me yesterday; very much to my surprise; and we had a very interesting talk about national security; and more!,FALSE,24054,NA,5/13/2016 2:32,FALSE,NA,7.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5941,FALSE,FALSE,NA,NA,1
440,Great meeting with @SenateMajLdr Mitch McConnell and Republican leaders in D.C. #Trump2016 https://t.co/R0NuOrZISX,FALSE,15810,NA,5/12/2016 19:22,FALSE,NA,7.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4728,FALSE,FALSE,NA,NA,-1
441,Great day in D.C. with @SpeakerRyan and Republican leadership. Things working out really well! #Trump2016 https://t.co/hfHY9MdAc7,FALSE,29281,NA,5/12/2016 18:12,FALSE,NA,7.31E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8374,FALSE,FALSE,NA,NA,-1
442,In interview I told @AP that my taxes are under routine audit and I would release my tax returns when audit is complete; not after election!,FALSE,15744,NA,5/11/2016 20:51,FALSE,NA,7.31E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4849,FALSE,FALSE,NA,NA,1
443,#MakeAmericaGreatAgain #Trump2016 https://t.co/CLhqgybbYR,FALSE,11981,NA,5/11/2016 17:43,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3938,FALSE,FALSE,NA,NA,-1
444,I don't want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His time will come!,FALSE,32436,NA,5/11/2016 10:26,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10620,FALSE,FALSE,NA,NA,1
445,Big wins in West Virginia and Nebraska. Get ready for November - Crooked Hillary; who is looking very bad against Crazy Bernie; will lose!,FALSE,18976,NA,5/11/2016 10:22,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5735,FALSE,FALSE,NA,NA,1
446,Thank you Nebraska!  #MakeAmericaGreatAgain #Trump2016 https://t.co/RRma61oisz,FALSE,19199,NA,5/11/2016 1:04,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6583,FALSE,FALSE,NA,NA,-1
447,Thank you West Virginia!  #MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY,FALSE,21114,NA,5/11/2016 0:05,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7127,FALSE,FALSE,NA,NA,-1
448,WEST VIRGINIA #VoteTrump TODAY!  #MakeAmericaGreatAgain #Trump2016  https://t.co/pndaZjsruy,FALSE,10789,NA,5/10/2016 15:20,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4239,FALSE,FALSE,NA,NA,-1
449,NEBRASKA #VoteTrump TODAY!  #MakeAmericaGreatAgain #Trump2016  https://t.co/hGbesTbQci,FALSE,8998,NA,5/10/2016 15:19,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3393,FALSE,FALSE,NA,NA,-1
450,It is only the people that were never asked to be VP that tell the press that they will not take the position.,FALSE,20388,NA,5/10/2016 14:03,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6415,FALSE,FALSE,NA,NA,1
451,It was Rosie O'Donnell who ate the cake in the vicious Hillary commercial about me; not Crooked Hillary! @marthamaccallum,FALSE,9808,NA,5/10/2016 13:57,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3069,FALSE,FALSE,NA,NA,1
452,Why does the media; with a strong push from Crooked Hillary; keep pushing the false narrative that I want to raise taxes. Exactly opposite!,FALSE,19890,NA,5/10/2016 12:57,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,7653,FALSE,FALSE,NA,NA,1
453,. #RepMikeKelly  Great job on @foxandfriends this morning. Thank you for the nice words!,FALSE,8670,NA,5/10/2016 11:31,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2300,FALSE,FALSE,NA,NA,1
454,Get out and vote Nebraska; we will MAKE AMERICA GREAT AGAIN!,FALSE,13516,NA,5/10/2016 10:27,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4640,FALSE,FALSE,NA,NA,1
455,Get out and vote West Virginia; we will MAKE AMERICA GREAT AGAIN!,FALSE,13102,NA,5/10/2016 10:20,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4756,FALSE,FALSE,NA,NA,1
456,"""@RedRising11: <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>I am a woman &amp; I JUST VOTED FOR @realDonaldTrump #NebraskaPrimary #Trump2016 #TrumpForPresident https://t.co/zgzwxQ92wZ""",FALSE,15118,NA,5/10/2016 2:15,FALSE,NA,7.30E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4984,FALSE,FALSE,NA,NA,1
457,Crooked Hillary Clinton wants completely open borders. Millions of Democrats will run from her over this and support me.,FALSE,23351,NA,5/7/2016 0:16,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8667,FALSE,FALSE,NA,NA,-1
458,Just met with courageous family of Sarah Root in Nebraska. Sarah was horribly killed by illegal immigrant; but leaves behind amazing legacy.,FALSE,21023,NA,5/7/2016 0:14,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7384,FALSE,FALSE,NA,NA,-1
459,Goofy Elizabeth Warren; Hillary Clinton? flunky; has a career that is totally based on a lie. She is not Native American.,FALSE,19784,NA,5/6/2016 23:16,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6930,FALSE,FALSE,NA,NA,-1
460,Let? properly check goofy Elizabeth Warren? records to see if she is Native American. I say she? a fraud!,FALSE,18245,NA,5/6/2016 23:16,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6198,FALSE,FALSE,NA,NA,-1
461,I hope corrupt Hillary Clinton chooses goofy Elizabeth Warren as her running mate. I will defeat them both.,FALSE,25377,NA,5/6/2016 23:15,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8507,FALSE,FALSE,NA,NA,-1
462,Response to @LindseyGrahamSC:  https://t.co/lSDE7LHc95,FALSE,9186,NA,5/6/2016 21:01,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3418,FALSE,FALSE,NA,NA,-1
463,I hear @JoeNBC of rapidly fading @Morning_Joe is pushing hard for a third party candidate to run. This will guarantee a Crooked Hillary win.,FALSE,10977,NA,5/6/2016 18:25,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4213,FALSE,FALSE,NA,NA,-1
464,Joe Scarborough initially endorsed Jeb Bush and Jeb crashed; then John Kasich and that didn't work. Not much power or insight!,FALSE,12556,NA,5/6/2016 18:03,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3819,FALSE,FALSE,NA,NA,-1
465,Crooked Hillary has ZERO leadership ability. As Bernie Sanders says; she has bad judgement. Constantly playing the women's card - it is sad!,FALSE,29525,NA,5/6/2016 12:38,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10525,FALSE,FALSE,NA,NA,1
466,Paul Ryan said that I inherited something very special; the Republican Party. Wrong; I didn't inherit it; I won it with millions of voters!,FALSE,40320,NA,5/6/2016 12:08,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,13498,FALSE,FALSE,NA,NA,1
467,"""@Ausbiz:  Many would say that you are the only talented person running for the top job this time! #MakeAmericaGreatAgain #TrumpTrain""",FALSE,9433,NA,5/6/2016 11:50,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2583,FALSE,FALSE,NA,NA,1
468,So many great endorsements yesterday; except for Paul Ryan! We must put America first and MAKE AMERICA GREAT AGAIN!,FALSE,18961,NA,5/6/2016 10:26,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5983,FALSE,FALSE,NA,NA,1
469,"Governor Rick Perry said ""Donald Trump is one of the most talented people running for the Presidency I've ever seen."" Thank you Rick!",FALSE,22803,NA,5/6/2016 10:19,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6737,FALSE,FALSE,NA,NA,1
470,Unlike crooked Hillary Clinton; who wants to destroy all miners; I want wages to go up in America. We will do so by bringing back jobs!,FALSE,21892,NA,5/6/2016 10:14,FALSE,NA,7.29E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,7243,FALSE,FALSE,NA,NA,1
